category,title,price,unit,sort_order,is_active
Легковий монтаж,Седан/Хетчбек R13,175,,1,true
Легковий монтаж,Седан/Хетчбек R14,190,,2,true
Легковий монтаж,Седан/Хетчбек R15,210,,3,true
Легковий монтаж,Седан/Хетчбек R16,220,,4,true
Легковий монтаж,Седан/Хетчбек R17,250,,5,true
Легковий монтаж,Седан/Хетчбек R18,290,,6,true
Легковий монтаж,Седан/Хетчбек R19,310,,7,true
Легковий монтаж,Седан/Хетчбек R20,335,,8,true
Легковий монтаж,Седан/Хетчбек R21,355,,9,true
Легковий монтаж,Седан/Хетчбек R22,375,,10,true
Легковий монтаж,Седан/Хетчбек R23,405,,11,true
Легковий монтаж,Седан/Хетчбек R24,435,,12,true
Легковий монтаж,Седан S45/RunFlat доплата,50,,13,true
Легковий монтаж,Мінівен/Джип/SUV R14,205,,14,true
Легковий монтаж,Мінівен/Джип/SUV R15,220,,15,true
Легковий монтаж,Мінівен/Джип/SUV R16,250,,16,true
Легковий монтаж,Мінівен/Джип/SUV R17,290,,17,true
Легковий монтаж,Мінівен/Джип/SUV R18,315,,18,true
Легковий монтаж,Мінівен/Джип/SUV R19,340,,19,true
Легковий монтаж,Мінівен/Джип/SUV R20,355,,20,true
Легковий монтаж,Мінівен/Джип/SUV R21,375,,21,true
Легковий монтаж,Мінівен/Джип/SUV R22,400,,22,true
Легковий монтаж,Мінівен/Джип/SUV R23,435,,23,true
Легковий монтаж,Мінівен/Джип/SUV R24,455,,24,true
Легковий монтаж,Мінівен/SUV S45/RunFlat доплата,60,,25,true
Легковий монтаж,Бус/Комерційний R13,205,,26,true
Легковий монтаж,Бус/Комерційний R14,220,,27,true
Легковий монтаж,Бус/Комерційний R15,250,,28,true
Легковий монтаж,Бус/Комерційний R16,290,,29,true
Легковий монтаж,Бус/Комерційний R16 Газель,340,,30,true
Легковий монтаж,Бус/Комерційний R17,315,,31,true
Легковий монтаж,Бус/Комерційний R18,340,,32,true
Легковий монтаж,Спаровані колеса доплата/шт,25,,33,true
Вантажний монтаж,Шиномонтаж R17.5 (безкамерні),400,,34,true
Вантажний монтаж,Шиномонтаж R22.5 (безкамерні),450,,35,true
Вантажний монтаж,Шиномонтаж R20 (камерні),650,,36,true
Вантажний монтаж,Шиномонтаж R22.5+ (камерні),800,,37,true
Вантажний монтаж,Зняття/встановлення 1 колеса,180,,38,true
Вантажний монтаж,Зняття/встановлення здвоєного,275,,39,true
Вантажний монтаж,Поглиблення поздовжнє R17.5,380,,40,true
Вантажний монтаж,Поглиблення поздовжнє R22.5,450,,41,true
Вантажний монтаж,Поглиблення змішане R17.5,580,,42,true
Вантажний монтаж,Поглиблення змішане R22.5,700,,43,true
Вантажний монтаж,Поглиблення водовідводів R17.5,250,,44,true
Вантажний монтаж,Поглиблення водовідводів R22.5,300,,45,true
Вантажний монтаж,Слюсарні роботи / 1 година,800,,46,true
Вантажний монтаж,Піддомкрачування ТЗ,150,,47,true
Вантажний монтаж,Накачка,75,,48,true
Вантажний монтаж,Підкачка,50,,49,true
Сільгосп / Спец,"Шиномонтаж с/г до 24""",1200,,50,true
Сільгосп / Спец,"Шиномонтаж с/г 33""+",3200,,51,true
Сільгосп / Спец,"Великогабаритні до 28""",3200,,52,true
Сільгосп / Спец,"Великогабаритні понад 28""",3850,,53,true
Сільгосп / Спец,Вентиль TR218A,280,,54,true
Сільгосп / Спец,Вентиль TR618A,460,,55,true
Сільгосп / Спец,Вентиль TRJ 653-03,700,,56,true
Латки/Вентилі легк.,Латка УП-3,80,,57,true
Латки/Вентилі легк.,"Латка УП-4,5",100,,58,true
Латки/Вентилі легк.,Латка TL-110,200,,59,true
Латки/Вентилі легк.,Латка TL-120,350,,60,true
Латки/Вентилі легк.,Латка TL-125,500,,61,true
Латки/Вентилі легк.,Вентиль TR 414,80,,62,true
Латки/Вентилі легк.,Вентиль TR 414 (X),90,,63,true
Латки/Вентилі легк.,Вентиль розбірний,130,,64,true
Латки/Вентилі легк.,Усунення розгерметизації,40,,65,true
Латки/Вентилі легк.,Відновлення посадкового місця,150,,66,true
Латки/Вентилі легк.,Оптимізація покришки,50,,67,true
Латки/Вентилі легк.,Датчик тиску встановл./зняття,50,,68,true
Латки/Вентилі легк.,Пакет для колеса,30,,69,true
Латки/Вентилі легк.,Вулканізація гаряча (3 см),300,,70,true
Латки/Вентилі легк.,Наступний 1 см вулканізації,100,,71,true
Пластирі TL,110 TL,700,,72,true
Пластирі TL,112 TL,760,,73,true
Пластирі TL,114 TL,820,,74,true
Пластирі TL,115 TL,880,,75,true
Пластирі TL,116 TL,940,,76,true
Пластирі TL,120 TL,1000,,77,true
Пластирі TL,122 TL,1100,,78,true
Пластирі TL,124 TL,1150,,79,true
Пластирі TL,125 TL,1200,,80,true
Пластирі TL,126 TL,1250,,81,true
Пластирі TL,128 TL,1300,,82,true
Пластирі TL,135 TL,1750,,83,true
Пластирі TL,140 TL,1400,,84,true
Пластирі TL,142 TL,1850,,85,true
Пластирі TL,144 TL,1950,,86,true
Пластирі TL,146 TL,2050,,87,true
Пластирі TL,331 TL,1650,,88,true
Пластирі TL,333 TL,1750,,89,true
Пластирі TL,335 TL,1850,,90,true
Пластирі TL,337 TL,1950,,91,true
Пластирі TL,533 TL,1750,,92,true
Пластирі TL,537 TL,2100,,93,true
Пластирі CT,CT 10,650,,94,true
Пластирі CT,CT 10 HD,700,,95,true
Пластирі CT,CT 12,820,,96,true
Пластирі CT,CT 12 HD,850,,97,true
Пластирі CT,CT 20,1000,,98,true
Пластирі CT,CT 22,1100,,99,true
Пластирі CT,CT 24,1150,,100,true
Пластирі CT,CT 26,1250,,101,true
Пластирі CT,CT 33,1300,,102,true
Пластирі CT,CT 35,1450,,103,true
Пластирі CT,CT 37,1550,,104,true
Пластирі CT,CT 40,1700,,105,true
Пластирі CT,CT 42,1850,,106,true
Пластирі CT,CT 44,1950,,107,true
Пластирі CT,CT 46,2050,,108,true
Пластирі BP,BP 0 (60мм),360,,109,true
Пластирі BP,BP 1 (70мм),380,,110,true
Пластирі BP,BP 2 (90мм),1300,,111,true
Пластирі BP,BP 3 (100мм),1500,,112,true
Пластирі BP,BP 4 (130мм),1700,,113,true
Пластирі BP,BP 5 (165мм),2000,,114,true
Пластирі BP,BP 6 (240мм),2600,,115,true
Пластирі BP,BP 7 (290мм),3000,,116,true
Пластирі UP,UP 3,400,,117,true
Пластирі UP,"UP 4,5",420,,118,true
Пластирі UP,UP 6,450,,119,true
Пластирі UP,UP 8,700,,120,true
Ремонт камер,Латка овальна Mini (40×30),120,,121,true
Ремонт камер,Латка овальна Small (65×40),150,,122,true
Ремонт камер,Латка овальна Medium (100×50),180,,123,true
Ремонт камер,Латка овальна Large (150×70),200,,124,true
Ремонт камер,Латка овальна Giant (160×100),270,,125,true
Ремонт камер,Латка овальна Giant Rim (240×60),300,,126,true
Ремонт камер,Латка кругла Tiny (25),180,,127,true
Ремонт камер,Латка кругла Miny (35),120,,128,true
Ремонт камер,Латка кругла Small (45),150,,129,true
Ремонт камер,Латка кругла Medium (60),180,,130,true
Ремонт камер,Латка кругла Large (80),200,,131,true
Ремонт камер,Латка кругла Maxi (100),270,,132,true
Ремонт камер,Латка кругла Giant (125),300,,133,true
Ремонт камер,Вентильна основа VG8,350,,134,true
Ремонт камер,Вложка VS3 (d90),150,,135,true
Ремонт камер,ТП прокол,150,,136,true
Ремонт камер,ТП 5 см,250,,137,true
Ремонт камер,ТП 10 см,300,,138,true
Ремонт камер,ТП 15 см,400,,139,true
Ремонт камер,ТП 20 см,500,,140,true
Додатковий ремонт,Косметичний ремонт (боковина) 1см²,35,,141,true
Додатковий ремонт,Косметичний ремонт (протектор/плече) 1см²,50,,142,true
Додатковий ремонт,"Ремонт гумою A+B, 5 см",300,,143,true
Додатковий ремонт,Дублювання ремонтного матеріалу,300,,144,true
Додатковий ремонт,Зняття старого ремонтного елементу,350,,145,true
Балансування вантаж,Балансув. до R17.5 забивні (без вартості),250,,146,true
Балансування вантаж,Балансув. до R17.5 забивні (з вартістю),400,,147,true
Балансування вантаж,Балансув. до R17.5 адгезивні (без вартості),300,,148,true
Балансування вантаж,Балансув. R19.5-R24.5 забивні (без вартості),300,,149,true
Балансування вантаж,Балансув. R19.5-R24.5 забивні (з вартістю),450,,150,true
Балансування вантаж,Балансув. R19.5-R24.5 адгезивні (без вартості),350,,151,true
Балансування вантаж,Тягарець забивний 25г,60,,152,true
Балансування вантаж,Тягарець забивний 50г,70,,153,true
Балансування вантаж,Тягарець забивний 75г,80,,154,true
Балансування вантаж,Тягарець забивний 100г,90,,155,true
Балансування вантаж,Тягарець забивний 150г,100,,156,true
Балансування вантаж,Тягарець забивний 200г,120,,157,true
Балансування вантаж,Тягарець забивний 250г,140,,158,true
Балансування вантаж,Тягарець забивний 300г,160,,159,true
Балансування вантаж,Тягарець забивний 350г,170,,160,true
Балансування вантаж,Тягарець забивний 400г,190,,161,true
Балансування вантаж,Тягарець адгезивний 50г,80,,162,true
Балансування вантаж,Тягарець адгезивний 75г,90,,163,true
Балансування вантаж,Тягарець адгезивний 100г,100,,164,true
Балансування вантаж,Тягарець адгезивний 150г,110,,165,true
Балансування вантаж,Тягарець адгезивний 175г,120,,166,true
Балансування вантаж,Тягарець адгезивний 200г,130,,167,true
Балансування вантаж,Тягарець адгезивний 250г,150,,168,true
Балансування вантаж,Тягарець адгезивний 300г,170,,169,true
Балансування вантаж,Балансування гранулами (1г),1.2,,170,true
Балансування вантаж,Оптимізація дисбалансу колеса,1000,,171,true
Кріплення,Заміна гайки М22 (32),150,,172,true
Кріплення,Центруюче кільце 6мм/18мм,80,,173,true
Кріплення,Шайба конусна цільна/розрізна,80,,174,true
Кріплення,Перевірка затяжки динам. ключем,100,,175,true
Кріплення,Зрізання гайки,250,,176,true
Кріплення,Ключ для важких гайок,100,,177,true
Кріплення,Змащування шпильок (1 колесо),25,,178,true
Кріплення,Встановлення ковпачка,25,,179,true
Вентилі,Заміна ковпачка / золотника,10,,180,true
Вентилі,Вентиль легкосплавний диск,275,,181,true
Вентилі,Вентиль прямий 32мм/42мм,200,,182,true
Вентилі,Вентиль прямий 84мм,250,,183,true
Вентилі,Вентиль вигнутий 90°,300,,184,true
Вентилі,Подовжувач пластик,100,,185,true
Вентилі,Подовжувач латунний,200,,186,true
Вентилі,Подовжувач гумовий,150,,187,true
Рихтування дисків,Сталевий R13-R14,200,,188,true
Рихтування дисків,Сталевий R15,250,,189,true
Рихтування дисків,Сталевий R16,300,,190,true
Рихтування дисків,Сталевий R17,350,,191,true
Рихтування дисків,Легкосплавний R13,300,,192,true
Рихтування дисків,Легкосплавний R14-15,350,,193,true
Рихтування дисків,Легкосплавний R16,400,,194,true
Рихтування дисків,Легкосплавний R17-18,450,,195,true
Рихтування дисків,Легкосплавний R19,500,,196,true
Рихтування дисків,Легкосплавний R20,550,,197,true
Рихтування дисків,Легкосплавний R21+,600,,198,true
Рихтування дисків,Ремонт осьового зміщення,400,,199,true
